id,year,state_name,state_code,district_name,district_code,season,crop_code,crop_name,crop_type,area,area_unit,production,production_unit,yield,yield_unit
48352, 2009-10,Karnataka,29,Dharwad,536,Rabi       ,1007,Sunflower,Oilseeds,8171,Hectare,3710,Tonnes,0.45,Tonnes/Hectare
48353, 2009-10,Karnataka,29,Dharwad,536,Summer     ,1007,Sunflower,Oilseeds,72,Hectare,62,Tonnes,0.86,Tonnes/Hectare
48419, 2009-10,Karnataka,29,Dharwad,536,Whole Year ,1302,Tobacco,Drugs And Narcotics,7,Hectare,5,Tonnes,0.71,Tonnes/Hectare
48459, 2009-10,Karnataka,29,Dharwad,536,Kharif     ,203,Urad,Pulses,2380,Hectare,904,Tonnes,0.38,Tonnes/Hectare
48488, 2009-10,Karnataka,29,Dharwad,536,Rabi       ,106,Wheat,Cereals,38088,Hectare,30612,Tonnes,0.8,Tonnes/Hectare
62658, 2010-11,Karnataka,29,Dharwad,536,Whole Year ,507,Arecanut,Spices,16,Hectare,173,Tonnes,10.81,Tonnes/Hectare
62681, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,202,Arhar/Tur,Pulses,3618,Hectare,2083,Tonnes,0.58,Tonnes/Hectare
62730, 2010-11,Karnataka,29,Dharwad,536,Whole Year ,606,Banana,Fruits,393,Hectare,9230,Tonnes,23.49,Tonnes/Hectare
62779, 2010-11,Karnataka,29,Dharwad,536,Whole Year ,619,Cashewnut,Fruits,94,Hectare,69,Tonnes,0.73,Tonnes/Hectare
62826, 2010-11,Karnataka,29,Dharwad,536,Whole Year ,1006,Coconut,Oilseeds,509,Hectare,4866000,Tonnes,9559.92,Tonnes/Hectare
62854, 2010-11,Karnataka,29,Dharwad,536,Whole Year ,509,Coriander,Spices,363,Hectare,235,Tonnes,0.65,Tonnes/Hectare
62880, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,1101,Cotton(Lint),Fiber Crops,44413,Hectare,95992,Tonnes,2.16,Tonnes/Hectare
62881, 2010-11,Karnataka,29,Dharwad,536,Rabi       ,1101,Cotton(Lint),Fiber Crops,43927,Hectare,42621,Tonnes,0.97,Tonnes/Hectare
62923, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,207,Cowpea(Lobia),Pulses,1020,Hectare,398,Tonnes,0.39,Tonnes/Hectare
62924, 2010-11,Karnataka,29,Dharwad,536,Rabi       ,207,Cowpea(Lobia),Pulses,92,Hectare,24,Tonnes,0.26,Tonnes/Hectare
62988, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,502,Dry Chillies,Spices,41140,Hectare,17939,Tonnes,0.44,Tonnes/Hectare
62989, 2010-11,Karnataka,29,Dharwad,536,Rabi       ,502,Dry Chillies,Spices,25,Hectare,68,Tonnes,2.72,Tonnes/Hectare
62990, 2010-11,Karnataka,29,Dharwad,536,Summer     ,502,Dry Chillies,Spices,65,Hectare,198,Tonnes,3.05,Tonnes/Hectare
63044, 2010-11,Karnataka,29,Dharwad,536,Whole Year ,508,Garlic,Spices,601,Hectare,576,Tonnes,0.96,Tonnes/Hectare
63081, 2010-11,Karnataka,29,Dharwad,536,Rabi       ,201,Gram,Pulses,52161,Hectare,39471,Tonnes,0.76,Tonnes/Hectare
63118, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,1001,Groundnut,Oilseeds,34724,Hectare,47183,Tonnes,1.36,Tonnes/Hectare
63119, 2010-11,Karnataka,29,Dharwad,536,Rabi       ,1001,Groundnut,Oilseeds,964,Hectare,1161,Tonnes,1.2,Tonnes/Hectare
63173, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,206,Horse-Gram,Pulses,60,Hectare,34,Tonnes,0.57,Tonnes/Hectare
63174, 2010-11,Karnataka,29,Dharwad,536,Rabi       ,206,Horse-Gram,Pulses,2114,Hectare,930,Tonnes,0.44,Tonnes/Hectare
63227, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,102,Jowar,Cereals,5507,Hectare,5122,Tonnes,0.93,Tonnes/Hectare
63228, 2010-11,Karnataka,29,Dharwad,536,Rabi       ,102,Jowar,Cereals,37783,Hectare,24144,Tonnes,0.64,Tonnes/Hectare
63261, 2010-11,Karnataka,29,Dharwad,536,Rabi       ,1005,Linseed,Oilseeds,82,Hectare,27,Tonnes,0.33,Tonnes/Hectare
63302, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,104,Maize,Cereals,44582,Hectare,133395,Tonnes,2.99,Tonnes/Hectare
63303, 2010-11,Karnataka,29,Dharwad,536,Rabi       ,104,Maize,Cereals,1804,Hectare,6692,Tonnes,3.71,Tonnes/Hectare
63304, 2010-11,Karnataka,29,Dharwad,536,Summer     ,104,Maize,Cereals,780,Hectare,2210,Tonnes,2.83,Tonnes/Hectare
63359, 2010-11,Karnataka,29,Dharwad,536,Whole Year ,1103,Mesta,Fiber Crops,1,Hectare,1,Tonnes,1,Tonnes/Hectare
63378, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,204,Moong(Green Gram),Pulses,23193,Hectare,7954,Tonnes,0.34,Tonnes/Hectare
63379, 2010-11,Karnataka,29,Dharwad,536,Rabi       ,204,Moong(Green Gram),Pulses,3157,Hectare,534,Tonnes,0.17,Tonnes/Hectare
63412, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,1010,Niger Seed,Oilseeds,350,Hectare,105,Tonnes,0.3,Tonnes/Hectare
63457, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,708,Onion,Vegetable,28152,Hectare,153192,Tonnes,5.44,Tonnes/Hectare
63458, 2010-11,Karnataka,29,Dharwad,536,Rabi       ,708,Onion,Vegetable,15,Hectare,103,Tonnes,6.87,Tonnes/Hectare
63459, 2010-11,Karnataka,29,Dharwad,536,Summer     ,708,Onion,Vegetable,7,Hectare,74,Tonnes,10.57,Tonnes/Hectare
63502, 2010-11,Karnataka,29,Dharwad,536,Rabi       ,288,Other  Rabi Pulses,Pulses,303,Hectare,117,Tonnes,0.39,Tonnes/Hectare
63523, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,288,Other Kharif Pulses,Pulses,65,Hectare,57,Tonnes,0.88,Tonnes/Hectare
63564, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,213,Peas & Beans (Pulses),Pulses,20,Hectare,179,Tonnes,8.95,Tonnes/Hectare
63610, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,701,Potato,Vegetable,1017,Hectare,8070,Tonnes,7.94,Tonnes/Hectare
63611, 2010-11,Karnataka,29,Dharwad,536,Rabi       ,701,Potato,Vegetable,125,Hectare,1455,Tonnes,11.64,Tonnes/Hectare
63647, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,105,Ragi,Cereals,54,Hectare,54,Tonnes,1,Tonnes/Hectare
63682, 2010-11,Karnataka,29,Dharwad,536,Rabi       ,1004,Rapeseed &Mustard,Oilseeds,3,Hectare,1,Tonnes,0.33,Tonnes/Hectare
63719, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,101,Rice,Cereals,27881,Hectare,33658,Tonnes,1.21,Tonnes/Hectare
63720, 2010-11,Karnataka,29,Dharwad,536,Summer     ,101,Rice,Cereals,273,Hectare,883,Tonnes,3.23,Tonnes/Hectare
63768, 2010-11,Karnataka,29,Dharwad,536,Rabi       ,1008,Safflower,Oilseeds,5441,Hectare,6394,Tonnes,1.18,Tonnes/Hectare
63789, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,1003,Sesamum,Oilseeds,337,Hectare,191,Tonnes,0.57,Tonnes/Hectare
63816, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,108,Small Millets,Cereals,817,Hectare,699,Tonnes,0.86,Tonnes/Hectare
63830, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,1009,Soyabean,Oilseeds,30809,Hectare,25873,Tonnes,0.84,Tonnes/Hectare
63848, 2010-11,Karnataka,29,Dharwad,536,Whole Year ,401,Sugarcane,Sugar,4533,Hectare,254075,Tonnes,56.05,Tonnes/Hectare
63896, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,1007,Sunflower,Oilseeds,22,Hectare,9,Tonnes,0.41,Tonnes/Hectare
63897, 2010-11,Karnataka,29,Dharwad,536,Rabi       ,1007,Sunflower,Oilseeds,10127,Hectare,6745,Tonnes,0.67,Tonnes/Hectare
63898, 2010-11,Karnataka,29,Dharwad,536,Summer     ,1007,Sunflower,Oilseeds,71,Hectare,72,Tonnes,1.01,Tonnes/Hectare
63965, 2010-11,Karnataka,29,Dharwad,536,Whole Year ,1302,Tobacco,Drugs And Narcotics,5,Hectare,5,Tonnes,1,Tonnes/Hectare
64002, 2010-11,Karnataka,29,Dharwad,536,Kharif     ,203,Urad,Pulses,2127,Hectare,851,Tonnes,0.4,Tonnes/Hectare
64032, 2010-11,Karnataka,29,Dharwad,536,Rabi       ,106,Wheat,Cereals,39144,Hectare,41158,Tonnes,1.05,Tonnes/Hectare
77947, 2011-12,Karnataka,29,Dharwad,536,Whole Year ,507,Arecanut,Spices,16,Hectare,130,Tonnes,8.12,Tonnes/Hectare
77969, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,202,Arhar/Tur,Pulses,2897,Hectare,1841,Tonnes,0.64,Tonnes/Hectare
78019, 2011-12,Karnataka,29,Dharwad,536,Whole Year ,606,Banana,Fruits,254,Hectare,6347,Tonnes,24.99,Tonnes/Hectare
78065, 2011-12,Karnataka,29,Dharwad,536,Whole Year ,619,Cashewnut,Fruits,100,Hectare,80,Tonnes,0.8,Tonnes/Hectare
78113, 2011-12,Karnataka,29,Dharwad,536,Whole Year ,1006,Coconut,Oilseeds,511,Hectare,5080000,Tonnes,9941.29,Tonnes/Hectare
78140, 2011-12,Karnataka,29,Dharwad,536,Whole Year ,509,Coriander,Spices,331,Hectare,179,Tonnes,0.54,Tonnes/Hectare
78167, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,1101,Cotton(Lint),Fiber Crops,48647,Hectare,88766,Tonnes,1.82,Tonnes/Hectare
78168, 2011-12,Karnataka,29,Dharwad,536,Rabi       ,1101,Cotton(Lint),Fiber Crops,20322,Hectare,18078,Tonnes,0.89,Tonnes/Hectare
78209, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,207,Cowpea(Lobia),Pulses,706,Hectare,118,Tonnes,0.17,Tonnes/Hectare
78210, 2011-12,Karnataka,29,Dharwad,536,Rabi       ,207,Cowpea(Lobia),Pulses,60,Hectare,21,Tonnes,0.35,Tonnes/Hectare
78275, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,502,Dry Chillies,Spices,30271,Hectare,14523,Tonnes,0.48,Tonnes/Hectare
78276, 2011-12,Karnataka,29,Dharwad,536,Rabi       ,502,Dry Chillies,Spices,27,Hectare,64,Tonnes,2.37,Tonnes/Hectare
78277, 2011-12,Karnataka,29,Dharwad,536,Summer     ,502,Dry Chillies,Spices,49,Hectare,172,Tonnes,3.51,Tonnes/Hectare
78330, 2011-12,Karnataka,29,Dharwad,536,Whole Year ,508,Garlic,Spices,865,Hectare,778,Tonnes,0.9,Tonnes/Hectare
78367, 2011-12,Karnataka,29,Dharwad,536,Rabi       ,201,Gram,Pulses,60643,Hectare,23824,Tonnes,0.39,Tonnes/Hectare
78403, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,1001,Groundnut,Oilseeds,34834,Hectare,29476,Tonnes,0.85,Tonnes/Hectare
78404, 2011-12,Karnataka,29,Dharwad,536,Rabi       ,1001,Groundnut,Oilseeds,816,Hectare,685,Tonnes,0.84,Tonnes/Hectare
78457, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,206,Horse-Gram,Pulses,263,Hectare,144,Tonnes,0.55,Tonnes/Hectare
78458, 2011-12,Karnataka,29,Dharwad,536,Rabi       ,206,Horse-Gram,Pulses,1451,Hectare,419,Tonnes,0.29,Tonnes/Hectare
78510, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,102,Jowar,Cereals,4612,Hectare,3035,Tonnes,0.66,Tonnes/Hectare
78511, 2011-12,Karnataka,29,Dharwad,536,Rabi       ,102,Jowar,Cereals,39465,Hectare,22536,Tonnes,0.57,Tonnes/Hectare
78512, 2011-12,Karnataka,29,Dharwad,536,Summer     ,102,Jowar,Cereals,15,Hectare,27,Tonnes,1.8,Tonnes/Hectare
78544, 2011-12,Karnataka,29,Dharwad,536,Rabi       ,1005,Linseed,Oilseeds,45,Hectare,11,Tonnes,0.24,Tonnes/Hectare
78585, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,104,Maize,Cereals,40717,Hectare,85321,Tonnes,2.1,Tonnes/Hectare
78586, 2011-12,Karnataka,29,Dharwad,536,Rabi       ,104,Maize,Cereals,3795,Hectare,10313,Tonnes,2.72,Tonnes/Hectare
78587, 2011-12,Karnataka,29,Dharwad,536,Summer     ,104,Maize,Cereals,760,Hectare,2109,Tonnes,2.78,Tonnes/Hectare
78642, 2011-12,Karnataka,29,Dharwad,536,Whole Year ,1103,Mesta,Fiber Crops,5,Hectare,6,Tonnes,1.2,Tonnes/Hectare
78662, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,204,Moong(Green Gram),Pulses,19809,Hectare,6586,Tonnes,0.33,Tonnes/Hectare
78663, 2011-12,Karnataka,29,Dharwad,536,Rabi       ,204,Moong(Green Gram),Pulses,2760,Hectare,671,Tonnes,0.24,Tonnes/Hectare
78697, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,1010,Niger Seed,Oilseeds,178,Hectare,48,Tonnes,0.27,Tonnes/Hectare
78742, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,708,Onion,Vegetable,21641,Hectare,73334,Tonnes,3.39,Tonnes/Hectare
78743, 2011-12,Karnataka,29,Dharwad,536,Rabi       ,708,Onion,Vegetable,2,Hectare,16,Tonnes,8,Tonnes/Hectare
78744, 2011-12,Karnataka,29,Dharwad,536,Summer     ,708,Onion,Vegetable,2,Hectare,12,Tonnes,6,Tonnes/Hectare
78790, 2011-12,Karnataka,29,Dharwad,536,Rabi       ,288,Other  Rabi Pulses,Pulses,231,Hectare,209,Tonnes,0.9,Tonnes/Hectare
78809, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,288,Other Kharif Pulses,Pulses,50,Hectare,54,Tonnes,1.08,Tonnes/Hectare
78849, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,213,Peas & Beans (Pulses),Pulses,9,Hectare,80,Tonnes,8.89,Tonnes/Hectare
78850, 2011-12,Karnataka,29,Dharwad,536,Rabi       ,213,Peas & Beans (Pulses),Pulses,2,Hectare,15,Tonnes,7.5,Tonnes/Hectare
78897, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,701,Potato,Vegetable,1109,Hectare,10022,Tonnes,9.04,Tonnes/Hectare
78898, 2011-12,Karnataka,29,Dharwad,536,Rabi       ,701,Potato,Vegetable,73,Hectare,887,Tonnes,12.15,Tonnes/Hectare
78936, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,105,Ragi,Cereals,50,Hectare,56,Tonnes,1.12,Tonnes/Hectare
78974, 2011-12,Karnataka,29,Dharwad,536,Rabi       ,1004,Rapeseed &Mustard,Oilseeds,15,Hectare,4,Tonnes,0.27,Tonnes/Hectare
79010, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,101,Rice,Cereals,25634,Hectare,25790,Tonnes,1.01,Tonnes/Hectare
79011, 2011-12,Karnataka,29,Dharwad,536,Summer     ,101,Rice,Cereals,195,Hectare,663,Tonnes,3.4,Tonnes/Hectare
79060, 2011-12,Karnataka,29,Dharwad,536,Rabi       ,1008,Safflower,Oilseeds,14884,Hectare,7092,Tonnes,0.48,Tonnes/Hectare
79082, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,1003,Sesamum,Oilseeds,212,Hectare,107,Tonnes,0.5,Tonnes/Hectare
79108, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,108,Small Millets,Cereals,860,Hectare,399,Tonnes,0.46,Tonnes/Hectare
79122, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,1009,Soyabean,Oilseeds,23219,Hectare,17757,Tonnes,0.76,Tonnes/Hectare
79137, 2011-12,Karnataka,29,Dharwad,536,Whole Year ,401,Sugarcane,Sugar,3465,Hectare,207380,Tonnes,59.85,Tonnes/Hectare
79183, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,1007,Sunflower,Oilseeds,50,Hectare,17,Tonnes,0.34,Tonnes/Hectare
79184, 2011-12,Karnataka,29,Dharwad,536,Rabi       ,1007,Sunflower,Oilseeds,5852,Hectare,2918,Tonnes,0.5,Tonnes/Hectare
79185, 2011-12,Karnataka,29,Dharwad,536,Summer     ,1007,Sunflower,Oilseeds,24,Hectare,25,Tonnes,1.04,Tonnes/Hectare
79250, 2011-12,Karnataka,29,Dharwad,536,Whole Year ,1302,Tobacco,Drugs And Narcotics,5,Hectare,5,Tonnes,1,Tonnes/Hectare
79295, 2011-12,Karnataka,29,Dharwad,536,Kharif     ,203,Urad,Pulses,1523,Hectare,697,Tonnes,0.46,Tonnes/Hectare
79327, 2011-12,Karnataka,29,Dharwad,536,Rabi       ,106,Wheat,Cereals,42988,Hectare,31164,Tonnes,0.72,Tonnes/Hectare
93768, 2012-13,Karnataka,29,Dharwad,536,Whole Year ,507,Arecanut,Spices,4,Hectare,32,Tonnes,8,Tonnes/Hectare
93790, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,202,Arhar/Tur,Pulses,1292,Hectare,404,Tonnes,0.31,Tonnes/Hectare
93816, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,103,Bajra,Cereals,15,Hectare,16,Tonnes,1.07,Tonnes/Hectare
93859, 2012-13,Karnataka,29,Dharwad,536,Whole Year ,619,Cashewnut,Fruits,55,Hectare,44,Tonnes,0.8,Tonnes/Hectare
93904, 2012-13,Karnataka,29,Dharwad,536,Whole Year ,1006,Coconut,Oilseeds,451,Hectare,4440000,Tonnes,9844.79,Tonnes/Hectare
93933, 2012-13,Karnataka,29,Dharwad,536,Whole Year ,509,Coriander,Spices,60,Hectare,32,Tonnes,0.53,Tonnes/Hectare
93964, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,1101,Cotton(Lint),Fiber Crops,24211,Hectare,35040,Tonnes,1.45,Tonnes/Hectare
93965, 2012-13,Karnataka,29,Dharwad,536,Rabi       ,1101,Cotton(Lint),Fiber Crops,16699,Hectare,12131,Tonnes,0.73,Tonnes/Hectare
94017, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,207,Cowpea(Lobia),Pulses,681,Hectare,155,Tonnes,0.23,Tonnes/Hectare
94018, 2012-13,Karnataka,29,Dharwad,536,Rabi       ,207,Cowpea(Lobia),Pulses,37,Hectare,12,Tonnes,0.32,Tonnes/Hectare
94019, 2012-13,Karnataka,29,Dharwad,536,Summer     ,207,Cowpea(Lobia),Pulses,42,Hectare,15,Tonnes,0.36,Tonnes/Hectare
94091, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,502,Dry Chillies,Spices,9823,Hectare,2193,Tonnes,0.22,Tonnes/Hectare
94092, 2012-13,Karnataka,29,Dharwad,536,Rabi       ,502,Dry Chillies,Spices,51,Hectare,139,Tonnes,2.73,Tonnes/Hectare
94093, 2012-13,Karnataka,29,Dharwad,536,Summer     ,502,Dry Chillies,Spices,105,Hectare,297,Tonnes,2.83,Tonnes/Hectare
94145, 2012-13,Karnataka,29,Dharwad,536,Whole Year ,508,Garlic,Spices,714,Hectare,642,Tonnes,0.9,Tonnes/Hectare
94182, 2012-13,Karnataka,29,Dharwad,536,Rabi       ,201,Gram,Pulses,82719,Hectare,29311,Tonnes,0.35,Tonnes/Hectare
94223, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,1001,Groundnut,Oilseeds,16710,Hectare,9604,Tonnes,0.57,Tonnes/Hectare
94224, 2012-13,Karnataka,29,Dharwad,536,Summer     ,1001,Groundnut,Oilseeds,693,Hectare,876,Tonnes,1.26,Tonnes/Hectare
94282, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,206,Horse-Gram,Pulses,89,Hectare,36,Tonnes,0.4,Tonnes/Hectare
94283, 2012-13,Karnataka,29,Dharwad,536,Rabi       ,206,Horse-Gram,Pulses,1503,Hectare,407,Tonnes,0.27,Tonnes/Hectare
94338, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,102,Jowar,Cereals,3222,Hectare,1886,Tonnes,0.59,Tonnes/Hectare
94339, 2012-13,Karnataka,29,Dharwad,536,Rabi       ,102,Jowar,Cereals,48159,Hectare,20817,Tonnes,0.43,Tonnes/Hectare
94375, 2012-13,Karnataka,29,Dharwad,536,Rabi       ,1005,Linseed,Oilseeds,17,Hectare,3,Tonnes,0.18,Tonnes/Hectare
94418, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,104,Maize,Cereals,23658,Hectare,57042,Tonnes,2.41,Tonnes/Hectare
94419, 2012-13,Karnataka,29,Dharwad,536,Rabi       ,104,Maize,Cereals,3770,Hectare,11848,Tonnes,3.14,Tonnes/Hectare
94420, 2012-13,Karnataka,29,Dharwad,536,Summer     ,104,Maize,Cereals,862,Hectare,1621,Tonnes,1.88,Tonnes/Hectare
94490, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,204,Moong(Green Gram),Pulses,2523,Hectare,508,Tonnes,0.2,Tonnes/Hectare
94491, 2012-13,Karnataka,29,Dharwad,536,Rabi       ,204,Moong(Green Gram),Pulses,2093,Hectare,431,Tonnes,0.21,Tonnes/Hectare
94521, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,1010,Niger Seed,Oilseeds,189,Hectare,45,Tonnes,0.24,Tonnes/Hectare
94567, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,708,Onion,Vegetable,1442,Hectare,2367,Tonnes,1.64,Tonnes/Hectare
94568, 2012-13,Karnataka,29,Dharwad,536,Rabi       ,708,Onion,Vegetable,3,Hectare,20,Tonnes,6.67,Tonnes/Hectare
94569, 2012-13,Karnataka,29,Dharwad,536,Summer     ,708,Onion,Vegetable,2,Hectare,11,Tonnes,5.5,Tonnes/Hectare
94611, 2012-13,Karnataka,29,Dharwad,536,Rabi       ,288,Other  Rabi Pulses,Pulses,144,Hectare,66,Tonnes,0.46,Tonnes/Hectare
94630, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,288,Other Kharif Pulses,Pulses,784,Hectare,581,Tonnes,0.74,Tonnes/Hectare
94665, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,701,Potato,Vegetable,625,Hectare,2227,Tonnes,3.56,Tonnes/Hectare
94666, 2012-13,Karnataka,29,Dharwad,536,Rabi       ,701,Potato,Vegetable,26,Hectare,442,Tonnes,17,Tonnes/Hectare
94667, 2012-13,Karnataka,29,Dharwad,536,Summer     ,701,Potato,Vegetable,20,Hectare,436,Tonnes,21.8,Tonnes/Hectare
94703, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,105,Ragi,Cereals,38,Hectare,58,Tonnes,1.53,Tonnes/Hectare
94704, 2012-13,Karnataka,29,Dharwad,536,Rabi       ,105,Ragi,Cereals,17,Hectare,24,Tonnes,1.41,Tonnes/Hectare
94771, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,101,Rice,Cereals,27411,Hectare,24009,Tonnes,0.88,Tonnes/Hectare
94772, 2012-13,Karnataka,29,Dharwad,536,Summer     ,101,Rice,Cereals,96,Hectare,305,Tonnes,3.18,Tonnes/Hectare
94819, 2012-13,Karnataka,29,Dharwad,536,Rabi       ,1008,Safflower,Oilseeds,10716,Hectare,3614,Tonnes,0.34,Tonnes/Hectare
94842, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,1003,Sesamum,Oilseeds,119,Hectare,39,Tonnes,0.33,Tonnes/Hectare
94866, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,108,Small Millets,Cereals,358,Hectare,234,Tonnes,0.65,Tonnes/Hectare
94881, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,1009,Soyabean,Oilseeds,21244,Hectare,15984,Tonnes,0.75,Tonnes/Hectare
94897, 2012-13,Karnataka,29,Dharwad,536,Whole Year ,401,Sugarcane,Sugar,4534,Hectare,297204,Tonnes,65.55,Tonnes/Hectare
94943, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,1007,Sunflower,Oilseeds,66,Hectare,33,Tonnes,0.5,Tonnes/Hectare
94944, 2012-13,Karnataka,29,Dharwad,536,Rabi       ,1007,Sunflower,Oilseeds,11113,Hectare,2428,Tonnes,0.22,Tonnes/Hectare
94945, 2012-13,Karnataka,29,Dharwad,536,Summer     ,1007,Sunflower,Oilseeds,1,Hectare,1,Tonnes,1,Tonnes/Hectare
95029, 2012-13,Karnataka,29,Dharwad,536,Whole Year ,504,Turmeric,Spices,4,Hectare,19,Tonnes,4.75,Tonnes/Hectare
95055, 2012-13,Karnataka,29,Dharwad,536,Kharif     ,203,Urad,Pulses,483,Hectare,125,Tonnes,0.26,Tonnes/Hectare
95056, 2012-13,Karnataka,29,Dharwad,536,Rabi       ,203,Urad,Pulses,7,Hectare,4,Tonnes,0.57,Tonnes/Hectare
95080, 2012-13,Karnataka,29,Dharwad,536,Rabi       ,106,Wheat,Cereals,42901,Hectare,20989,Tonnes,0.49,Tonnes/Hectare
108879, 2013-14,Karnataka,29,Dharwad,536,Whole Year ,507,Arecanut,Spices,17,Hectare,189,Tonnes,11.12,Tonnes/Hectare
108901, 2013-14,Karnataka,29,Dharwad,536,Kharif     ,202,Arhar/Tur,Pulses,2694,Hectare,1996,Tonnes,0.74,Tonnes/Hectare
108927, 2013-14,Karnataka,29,Dharwad,536,Kharif     ,103,Bajra,Cereals,8,Hectare,9,Tonnes,1.12,Tonnes/Hectare
108974, 2013-14,Karnataka,29,Dharwad,536,Whole Year ,619,Cashewnut,Fruits,49,Hectare,44,Tonnes,0.9,Tonnes/Hectare
108995, 2013-14,Karnataka,29,Dharwad,536,Kharif     ,1002,Castor Seed,Oilseeds,1,Hectare,1,Tonnes,1,Tonnes/Hectare
109020, 2013-14,Karnataka,29,Dharwad,536,Whole Year ,1006,Coconut,Oilseeds,435,Hectare,3451000,Tonnes,7933.33,Tonnes/Hectare
109048, 2013-14,Karnataka,29,Dharwad,536,Whole Year ,509,Coriander,Spices,144,Hectare,45,Tonnes,0.31,Tonnes/Hectare
109075, 2013-14,Karnataka,29,Dharwad,536,Kharif     ,1101,Cotton(Lint),Fiber Crops,60529,Hectare,79824,Tonnes,1.32,Tonnes/Hectare
109076, 2013-14,Karnataka,29,Dharwad,536,Rabi       ,1101,Cotton(Lint),Fiber Crops,29968,Hectare,55262,Tonnes,1.84,Tonnes/Hectare
109127, 2013-14,Karnataka,29,Dharwad,536,Kharif     ,207,Cowpea(Lobia),Pulses,752,Hectare,480,Tonnes,0.64,Tonnes/Hectare
109128, 2013-14,Karnataka,29,Dharwad,536,Rabi       ,207,Cowpea(Lobia),Pulses,46,Hectare,19,Tonnes,0.41,Tonnes/Hectare
109129, 2013-14,Karnataka,29,Dharwad,536,Summer     ,207,Cowpea(Lobia),Pulses,36,Hectare,14,Tonnes,0.39,Tonnes/Hectare
109203, 2013-14,Karnataka,29,Dharwad,536,Kharif     ,502,Dry Chillies,Spices,25165,Hectare,11619,Tonnes,0.46,Tonnes/Hectare
109204, 2013-14,Karnataka,29,Dharwad,536,Rabi       ,502,Dry Chillies,Spices,117,Hectare,222,Tonnes,1.9,Tonnes/Hectare
109205, 2013-14,Karnataka,29,Dharwad,536,Summer     ,502,Dry Chillies,Spices,99,Hectare,263,Tonnes,2.66,Tonnes/Hectare
109260, 2013-14,Karnataka,29,Dharwad,536,Whole Year ,508,Garlic,Spices,802,Hectare,868,Tonnes,1.08,Tonnes/Hectare
